"Schools should not allow junk food to be sold on campus, but I believe junk food would be okay to have as an option as long as healthy foods are available as well.",,,,,
Eastern Michigan University cut women's tennis and softball because the school was going through financial trouble and needed to cut a bunch of programs including more then two male programs.,,Than versus then,then,168,lm
Schools should not allow junk food to be sold on campus because there are plenty of better things to offer.,,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so it should be banned.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so in recognizing the dangerous precedent that could be set by banning Bechdel’s work, NCAC member Abena Hutchful wrote, “Restricting books like Fun Home further stigmatizes and marginalizes LGBTQ youth and fosters an atmosphere of intolerance.""",,Subject-verb agreement,fosters,275,lm
"Large amounts of meat consumption are harming the environment, but it is because of what they eat.",,,,,
Alison Bechdel’s memoir has been challenged in certain communities because the books are brief in system of communities,,Punctuation,communities,108,rules
Schools should not allow junk food to be sold on campus because they are unhealthy and could be contributing to rising obesity rates.,,Perfect progressive with incorrect be and without have,be,93,spaCy
"Plastic bag reduction laws are beneficial, so finding a balance through community outreach and job training would support the initiation of these laws.",,,,,
"Large amounts of meat consumption are harming the environment because cow burping and other aspects of animal agriculture, the practice of raising animals for food purposes, produce about 14.5% of the world's greenhouse gases.",,Spacing,14.5,188,rules
Eastern Michigan University cut women's tennis and softball because they needed to make up for a budget deficit.,,Passive without be,needed,73,spaCy
"Plastic bag reduction laws are beneficial, so we should continue to enforce them.",,,,,
"Plastic bag reduction laws are beneficial, so the cost as well helping people save",,Punctuation,save,78,rules
Methane from cow burps harms the environment because the gas from the burp causes tempertures to rise and global warming.,,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so the NCAC is fighting back.",,,,,
"Plastic bag reduction laws are beneficial, but some people are going to lose their jobs.",,,,,
"Plastic bag reduction laws are beneficial, but reduce plastic",,Subject_verb agreement with simple noun,reduce,47,lm
"Large amounts of meat consumption are harming the environment, but can be controlled",,Punctuation,controlled,74,rules
"Schools should not allow junk food to be sold on campus, but it does generate much needed revenue.",,,,,
"Methane from cow burps harms the environment, so there are alternative routes that can be taken to ensure that the world is free from harm.",,,,,
"Alison Bechdel’s memoir has been challenged in certain communities, so one advocacy group against censo rship is fighting back.",,,,,
"Eastern Michigan University cut women's tennis and softball, so a student athlete who had a softball scholarship teamed up with someone to sue the university for violating Title IX.",,Passive without be,teamed,113,spaCy
Methane from cow burps harms the environment because it create carbon dioxide.,,Subject_verb agreement with personal pronoun,create,56,lm
"Large amounts of meat consumption are harming the environment, so we should attempt to limit the amount of methane released, either by decreasing the number of cows we currently raise for meat (perhaps by introducing meatless alternatives), by using some means to limit the amount of",,Passive without be,released,115,spaCy
"Eastern Michigan University cut women's tennis and softball, so two students sued the university, citing TITLE IX violations, and won their case, reinstating the programs.",,,,,
