some are choosing to become flexitarians who eat meat and fish on occasion.	Flexitarian w/o connection to environment or jobs
we need to have the meat to maintain good and healthy body	Eating meat is necessary for good nutrition
exports are increasing causing the meat industry to thrive.	The meat industry is important/thriving and/or exports/demand increasing
a decrease in meat consumption could cause damage to the domestic industry.	Less meat consumption could harm economy and cut jobs
there are ways to fix it.	Change without mentioning consumption
the meat industry is an important domestic industry for the economy and provides jobs.	Meat creates jobs and benefits economy
not eating meat would have a serious detrimental effect on the economy.	Less meat consumption could harm economy and cut jobs
reducing our meat consumption could hurt a huge industry thus hurting the economy.	Less meat consumption could harm economy and cut jobs
it is an important part of American traditions.	Eating meat is part of culture/tradition
it is good for the economy.	Meat creates jobs and benefits economy
eating meat is an important part of our culture, and the meat industry contributes a large amount to our economy our economy.	Meat creates jobs and benefits economy
these are peoples jobs.	Meat creates jobs and benefits economy
meat is a staple in many american traditions and more of the world is starting to consume it.	Eating meat is part of culture/tradition
this activity is also an important part of today's economy and employs many people in the process.	Meat creates jobs and benefits economy
the meat industry continues to thrive because of increased production.	The meat industry is important/thriving and/or exports/demand increasing
the meat industry is thriving as a result of more and more people consuming meat in their daily diets and in return this has created jobs both domestically and internationally.	Meat creates jobs and benefits economy
