In the hierarchical social, the emperor was at the apex of Han society and government.  ||| ('order', '', 'pobj', 'NOUN') 
In his, he became the landlord of a public house in Middleton Cheney, the village in which he was born.  ||| ('retirement', '', 'pobj', 'NOUN') 
In, Thorpe has won eleven World Championship golds, the third- highest number of any swimmer.  ||| ('total', '', 'pobj', 'NOUN') 
With a fairer and boundary system in place, Dunstan won three more elections, in 1973, 1975 and 1977.  ||| ('seat', '', 'pobj', 'NOUN') 
Have been replaced by a fire management program which includes the annual use of prescribed fires.  ||| ('Fire', '', 'compound', 'NOUN') ('suppression', '', 'compound', 'NOUN') ('polices', '', 'nsubjpass', 'NOUN') 
There have also been of The Beast of Exmoor, a cryptozoological cat roaming Exmoor.  ||| ('reports', '', 'attr', 'NOUN') 
While was away, Alexios sent an army to reoccupy Antioch and the cities of Cilicia.  ||| ('Bohemond', 'PERSON', 'nsubj', 'PROPN') 
His was not renewed and he instead became the professional at Morley.  ||| ('contract', '', 'nsubjpass', 'NOUN') 
Was a large tropical cyclone that caused extensive flood damage throughout Central America and Mexico in September 1993.  ||| ('Hurricane', 'PERSON', 'compound', 'PROPN') ('Gert', 'PERSON', 'nsubj', 'PROPN') 
Subsequently agreed that this was likely to be the real reason Silberkleit replaced Hornig.  ||| ('Lowndes', 'ORG', 'nsubj', 'PROPN') 
Two other split the remaining 33,344 votes.  ||| ('candidates', '', 'nsubj', 'NOUN') 
The of Manitoba appeared in 1922, and later merged with the Liberals in 1932.  ||| ('United', 'ORG', 'compound', 'PROPN') ('Farmers', 'ORG', 'nsubj', 'PROPN') 
The was at the pinnacle of Han society.  ||| ('emperor', '', 'nsubj', 'NOUN') 
Another of's obsessive characters, the Major traveled the world in an unsuccessful search for the purest air and spouted poetic dialogue.  ||| ('Herriman', 'GPE', 'poss', 'PROPN') 
Succeeded Jennette Bradley in a near- statewide sweep by the Democratic Party.  ||| ('Cordray', 'ORG', 'nsubj', 'PROPN') 
Also had roots in the literary characters Sherlock Holmes, Sexton Blake, Richard Hannay and The Scarlet Pimpernel.  ||| ('Drummond', 'PERSON', 'nsubj', 'PROPN') 
's expansionism would lead first to a route to India, and later to worldwide colonization.  ||| ('Portugal', 'GPE', 'poss', 'PROPN') 
If true,'s plot would have represented one of the earliest attempts at biological warfare.  ||| ('Blackburn', 'PERSON', 'poss', 'PROPN') 
Thereafter, within became a generally derided figure, and most of his campaigning was conducted elsewhere.  ||| ('parliament', '', 'pobj', 'NOUN') ('Kenealy', 'PERSON', 'nsubj', 'PROPN') 
Of War Thomas Rusk joined the camp, with orders from Burnet to replace Houston if he refused to fight.  ||| ('Interim', 'ORG', 'nmod', 'PROPN') ('Secretary', '', 'nmod', 'PROPN') 
The became extratropical on August 25 and turned to the east, moving through Atlantic Canada and dissipating on August 28.  ||| ('storm', '', 'nsubj', 'NOUN') 
To escape his at Alexandria and flies on to Colombo, but the voices pursue him.  ||| ('persecutors', '', 'amod', 'NOUN') ('Pinfold', '', 'compound', 'PROPN') ('disembarks', '', 'dobj', 'NOUN') 
With the aid of other ships of the blockade squadron, successfully brought her prize into port.  ||| ('Fisgard', '', 'nsubj', 'PROPN') 
's Cambridge season was further marred by differences with his captain, Claude Ashton, over team selections and tactics.  ||| ('Allen', 'ORG', 'poss', 'PROPN') 
And Roxy Ann Peak's upper slopes remain relatively undeveloped, being outside of Medford's city limits and urban growth boundary.  ||| ('Prescott', 'ORG', 'compound', 'PROPN') ('Park', 'ORG', 'nsubj', 'PROPN') 
The were taken into custody and the dead buried near Holbeche.  ||| ('survivors', '', 'nsubjpass', 'NOUN') 
In 1979, was honored with a place setting in Judy Chicago's feminist work of art The Dinner Party.  ||| ('Natalie', 'PERSON', 'compound', 'PROPN') ('Barney', 'PERSON', 'nsubjpass', 'PROPN') 
Scored 1,137 runs at an average of 27.73.  ||| ('He', '', 'nsubj', 'PRON') 
Was born and educated in York.  ||| ('Fawkes', 'PERSON', 'nsubjpass', 'PROPN') 
Overall from the storm was lighter than expected, largely confined to the barrier islands of Dare and Hyde counties.  ||| ('damage', '', 'nsubj', 'NOUN') 
Were immediately suspects because of the current Second Anglo- Dutch War.  ||| ('Foreigners', '', 'nsubj', 'NOUN') 
Throughout the, the press criticised Douglas for the way he used bowlers.  ||| ('tour', '', 'pobj', 'NOUN') 
High and heavy rainfall caused power outages across both Guatemala and Honduras.  ||| ('tides', '', 'nsubj', 'NOUN') 
Defensive had a shoulder injury.  ||| ('end', '', 'compound', 'NOUN') ('Jason', 'PERSON', 'compound', 'PROPN') ('Worilds', 'PERSON', 'nsubj', 'PROPN') 
Sent an embassy under the proedros Constantine Choirosphaktes, a veteran diplomat, to conduct negotiations with Bryennios.  ||| ('Botaneiates', '', 'nsubj', 'NOUN') 
This involved doubling the of the King's Sedgemoor Drain at its western end and the excavation of the River Huntspill.  ||| ('width', '', 'dobj', 'NOUN') 
Most, including those who settled in Austin's other land grants, erroneously assumed the exemption applied to all settlers.  ||| ('Texas', 'GPE', 'compound', 'PROPN') ('colonists', '', 'nsubj', 'NOUN') 
His were his daughters, Cecily and Agnes.  ||| ('heirs', '', 'nsubj', 'NOUN') 
Nevertheless, the other rallied around him, convincing him to remain in the position.  ||| ('governors', '', 'nsubj', 'NOUN') 
Feeling confident, the established a forward post just upstream from Stein.  ||| ('French', 'NORP', 'nsubj', 'PROPN') 
Also in the off-, Gillis fired Luongo's goaltending coach Ian Clark and hired Roland Melanson in his place.  ||| ('season', '', 'pobj', 'NOUN') 
Was formed by the family of W. G. Grace.  ||| ('It', '', 'nsubjpass', 'PRON') 
The had one son.  ||| ('couple', '', 'nsubj', 'NOUN') 
The was a valuable asset for several reasons.  ||| ('fort', '', 'nsubj', 'NOUN') 
The's long- standing storage problems were finally solved in 2007, when a new modern depository was opened.  ||| ('archive', '', 'poss', 'NOUN') 
Is a more recent equivalent.  ||| ('Beijing', 'GPE', 'compound', 'PROPN') ('opera', '', 'nsubj', 'NOUN') 
Similarly, appointed Greenup to a position on the Frankfort Circuit Court in 1802.  ||| ('he', '', 'nsubj', 'PRON') 
Joined the Philadelphian cricket team for three tours of England while playing at Belmont.  ||| ('King', '', 'nsubj', 'NOUN') 
Died at Wyrallah, New South Wales, in 1978.  ||| ('He', '', 'nsubj', 'PRON') 
Inherited much of her campaigning spirit from her mother, Mary Bamber, an early socialist and trade union activist.  ||| ('Braddock', 'PERSON', 'nsubj', 'PROPN') 
Upon' request, the Australian government also set up an inquiry into events on Morotai, headed by Justice John Vincent Barry.  ||| ('Jones', '', 'poss', 'PROPN') 
The Protestant was advancing rapidly, and the laws against the publication of heretical works were being relaxed.  ||| ('Reformation', '', 'nsubj', 'PROPN') 
Knowing that her husband was one of the dancers, fainted when the men caught fire.  ||| ('Isabeau', 'ORG', 'nsubj', 'PROPN') 
Sixty- eight of workers commute alone to the workplace, and eight percent use public transportation.  ||| ('percent', 'PERCENT', 'nsubj', 'NOUN') 
Gave Bizet private lessons in counterpoint and fugue, which continued until the old man's death in 1853.  ||| ('Zimmermann', 'PERSON', 'nsubj', 'PROPN') 
Roman have been found on Shapinsay, but they may have been brought to the island by traders.  ||| ('coins', '', 'nsubjpass', 'NOUN') 
The of this council need not be members of the legislature and are appointed by the president.  ||| ('members', '', 'nsubj', 'NOUN') 
Multiple of extended family members did not occupy the same house, unlike families of later dynasties.  ||| ('generations', '', 'nsubj', 'NOUN') 
's Kaepernick attempted to rush but was stopped for no gain.  ||| ('Nevada', 'GPE', 'poss', 'PROPN') 
The was by Sam Wanamaker and the lighting by Sean Kenny.  ||| ('production', '', 'nsubj', 'NOUN') 
Did not reach Africa, but was captured by the French.  ||| ('It', '', 'nsubj', 'PRON') 
And Beatrice managed to survive.  ||| ('Hilda', 'PERSON', 'nsubj', 'PROPN') 
In early 1993 of extremist Hutu formed and began campaigns of large- scale violence against the Tutsi.  ||| ('groups', '', 'pobj', 'NOUN') 
Three of were wounded during this retreat, but none fatally so.  ||| ('them', '', 'pobj', 'PRON') 
Made landfall on Antigua, Saint Martin, and Anguilla as a Category 1 hurricane, causing damage on those and nearby islands.  ||| ('It', '', 'nsubj', 'PRON') 
The had lasted only 30 minutes.  ||| ('battle', '', 'nsubj', 'NOUN') 
The and Norreis then made common cause, each vowing to stand by the other in resisting Mauger.  ||| ('monks', '', 'nsubj', 'NOUN') 
After the, Brownlee settled with MacMillan, but still desired to clear his name.  ||| ('Supreme', 'ORG', 'compound', 'PROPN') ('Court', 'ORG', 'compound', 'PROPN') ('ruling', '', 'pobj', 'NOUN') 
Are generally warm to hot, with low to moderate humidity.  ||| ('Summers', 'PERSON', 'nsubj', 'NOUN') 
Transferred to Stamford School in Lincolnshire, where a decade previously Malcolm Sargent had been a pupil.  ||| ('He', '', 'nsubj', 'PRON') 
Popular at the park include swimming, boating, hiking, biking, and birdwatching.  ||| ('activities', '', 'nsubj', 'NOUN') 
The brushed the northern coast of Hispaniola while moving west- northwestward, gradually restrengthening.  ||| ('storm', '', 'nsubj', 'NOUN') 
Of the act ensured that no human improvements would take place aside from those already existing.  ||| ('Passage', '', 'nsubj', 'NOUN') 
Survived the attack and lived for a further twenty- seven years.  ||| ('Cooley', 'PERSON', 'nsubj', 'PROPN') 
During his and particularly after being sentenced, Quisling became interested once more in Universism.  ||| ('trial', '', 'pobj', 'NOUN') 
With the men returned to the boats and transferred to this new location, which they later christened Cape Wild.  ||| ('minimum', '', 'amod', 'NOUN') ('delay', '', 'pobj', 'NOUN') 
Has returned to his hometown, and the Archie characters, home from college, are drinking, partying, skirt- chasing hedonists.  ||| ('Goodman', 'ORG', 'nsubj', 'PROPN') 
The ninth of the fleet, Colorado, was being overhauled on the West Coast.  ||| ('battleship', '', 'nsubjpass', 'NOUN') 
After the fired on Fort Sumter, beginning the Civil War, he opposed allocating resources for Lincoln to fight the Confederacy.  ||| ('Confederates', '', 'nsubj', 'PROPN') 
The proceeds in jerks which cause earthquakes.  ||| ('movement', '', 'nsubj', 'NOUN') 
Michigan advised them to retreat.  ||| ('militia', '', 'compound', 'NOUN') ('forces', '', 'nsubj', 'NOUN') 
A was planned in 1994 to construct a new expressway to connect Bangalore and Mysore.  ||| ('project', '', 'nsubjpass', 'NOUN') 
Needing to fill a vacant place in the team, played Hirst 13 times in first- class matches in 1892.  ||| ('Yorkshire', 'GPE', 'nsubj', 'PROPN') 
Would receive a fee of around 500 florins, and free lodgings during the writing and rehearsal.  ||| ('Wolfgang', 'PERSON', 'nsubj', 'PROPN') 
Had another strong campaign in the following year, netting 857 runs at 61.21, including three centuries.  ||| ('Brown', 'PERSON', 'nsubj', 'PROPN') 
Crying, takes his shotgun from the wall, leads Copper outside, and pets him gently before ordering him to lie down.  ||| ('he', '', 'nsubj', 'PRON') 
The opposing met at the village of Albuera.  ||| ('armies', '', 'nsubj', 'NOUN') 
The rebel rudely demanded refreshment and, once this had been provided, attempted to leave.  ||| ('leader', '', 'nsubj', 'NOUN') 
On 9, 2014, Linden was named President of Hockey Operations for the Vancouver Canucks.  ||| ('April', 'DATE', 'pobj', 'PROPN') 
Wore number 50 and kept that number for the rest of his minor- league and major- league career.  ||| ('Richard', 'PERSON', 'nsubj', 'PROPN') 
Died, aged 81, a few months after her in 1963.  ||| ('He', '', 'nsubj', 'PRON') 
Later, brought Warramunga alongside Bataan and entreated the latter's commander, via megaphone, to keep quiet about the incident.  ||| ('Becher', 'PERSON', 'nsubj', 'PROPN') 
This might be a temporary as conifers continue to grow and eventually crowd out other tree species.  ||| ('event', '', 'attr', 'NOUN') 
Also used the polonaise frequently, the dance being a musical code for the Romanov dynasty and a symbol of Russian patriotism.  ||| ('Tchaikovsky', 'GPE', 'nsubj', 'PROPN') 
Struggled to control the ball, conceding a high number of runs to opposing teams.  ||| ('He', '', 'nsubj', 'PRON') 
Did n't really appreciate that.  ||| ('I', '', 'nsubj', 'PRON') 
The was also inspired by Stafford's work.  ||| ('country', '', 'compound', 'NOUN') ('singer', '', 'nsubjpass', 'NOUN') ('Patsy', 'PERSON', 'compound', 'PROPN') ('Cline', 'PERSON', 'appos', 'PROPN') 
In, the majority of flights during Irene's passage were cancelled in Miami International Airport.  ||| ('addition', '', 'pobj', 'NOUN') 
The young was raised primarily by his sister Agnes, who was 15 years his senior.  ||| ('Stephen', 'PERSON', 'nsubjpass', 'PROPN') 
Famous was an American science fiction and fantasy pulp magazine published from 1939 to 1953.  ||| ('Fantastic', '', 'compound', 'PROPN') ('Mysteries', '', 'nsubj', 'PROPN') 
Is also widely spoken in the city.  ||| ('English', 'LANGUAGE', 'nsubj', 'PROPN') 
A nearly extinct language, is spoken by only four people in one village, as of 2012.  ||| ('Saimar', 'ORG', 'nsubjpass', 'PROPN') 
Notable include two Oregon governors.  ||| ('residents', '', 'nsubj', 'NOUN') 
His were of the highest quality, given that he was nearing his fortieth year.  ||| ('performances', '', 'nsubj', 'NOUN') 
Within six, Jackson and the duo crafted her third studio album, Control, released in February 1986.  ||| ('weeks', 'DATE', 'pobj', 'NOUN') 
Shared Wagner's convictions of German cultural and racial superiority, and under her influence, Bayreuth became increasingly identified with antisemitism.  ||| ('She', '', 'nsubj', 'PRON') 
Was promoted to the captaincy ahead of vice captain Gilchrist.  ||| ('Ricky', 'PERSON', 'compound', 'PROPN') ('Ponting', 'PERSON', 'nsubjpass', 'PROPN') 
In the of 1859 Bizet and several companions travelled in the mountains and forests around Anagni and Frosinone.  ||| ('summer', 'DATE', 'pobj', 'NOUN') 
After's return to St. Louis, Barkley kept contact with her via letters and plane trips.  ||| ('Haldey', 'ORG', 'poss', 'PROPN') 
Made decisions by consensus and made business decisions based upon their experience as performers and their knowledge of early childhood education.  ||| ('They', '', 'nsubj', 'PRON') 
